truncated;mentions_id;radicalism;message;hastags;favorite_count;sentiment;in_reply_to_name;source;in_reply_to_user_id;lastaccess;type;media_url;link;rt_count;language;created;created_at_utc;mentions;crawler;in_reply_to_status;id;media.url;media.path;media.type;user.lang;user.created_at;user.utc_offset;user.verified;user.name;user.friends_count;user.url;user.description;user.location;user.time_zone;user.followers_count;user.profile_img;user.id_str;user.statuses_count;user.favourites_count;user.geo_enabled;user.listed_count;user.id;user.screen_name;retweeted_status.user_id;retweeted_status.name;retweeted_status.RT_count;retweeted_status.tweet_id;retweeted_status.profile_img;retweeted_status.message;retweeted_status.screen_name;place.bounding_box.type;place.bounding_box.coordinates;place.name;place.full_name;place.url;place.country;place.country_code;place.province_id;place.id;place.place_type;place.province_name;geo.coordinate.lat;geo.coordinate.lon;coordinate.lat;coordinate.lon
False;['1390189224050118658'];['lainnya'];RT @katzedikke: Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣;[];0;positive;;Twitter for iPhone;;2022-02-18T16:58:23.418704;RT;;https://twitter.com/i/web/status/1494648870600851458;10;Indonesian;2022-02-18T19:23:54+07:00;2022-02-18T12:23:54+00:00;['katzedikke'];search;;1494648870600851458;[];[];[];;Fri Jan 21 14:54:45 +0000 2011;;False;ⒶⓅ;990;https://t.co/VaIoPzRPAu;𝗧𝘂𝗸𝗮𝗻𝗴 𝗦𝗮𝗻𝗴𝗿𝗮𝗶 𝗞𝗼𝗽𝗶;𝓨𝓸𝓰𝔂𝓪𝓴𝓪𝓻𝓽𝓪;;1709;http://pbs.twimg.com/profile_images/1422438340670869507/nWow4MOq_normal.jpg;241131606;87634;6223;True;14;241131606;agussprasetio;1390189224050118658;Fat Cat;10.0;1494253157823619074;http://pbs.twimg.com/profile_images/1494535266488307714/evikWUH4_normal.jpg;Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣 https://t.co/fwEQ6zk5yf;katzedikke;;;;;;;;;;;;;;;
False;['1390189224050118658'];['lainnya'];RT @katzedikke: Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣;[];0;positive;;Twitter for Android;;2022-02-18T17:02:18.866190;RT;;https://twitter.com/i/web/status/1494301723191824387;10;Indonesian;2022-02-17T20:24:28+07:00;2022-02-17T13:24:28+00:00;['katzedikke'];search;;1494301723191824387;[];[];[];;Thu Oct 19 12:23:29 +0000 2017;;False;RIFAI;2371;;"KMG Indonesia🇮🇩  member @AsoppsiOfficial no reg: JKT.05.000034.08.20
TUMBLER SMART LASER CUSTOM, gula aren cair,Jahe Aren 
WA 081294529368(hanya untuk order)";Jakarta Indonesia;;2693;http://pbs.twimg.com/profile_images/1427294604420739077/3ZD-L-Rm_normal.jpg;920988773403332610;58258;88759;True;2;920988773403332610;Agusreev;1390189224050118658;Fat Cat;10.0;1494253157823619074;http://pbs.twimg.com/profile_images/1494535266488307714/evikWUH4_normal.jpg;Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣 https://t.co/fwEQ6zk5yf;katzedikke;;;;;;;;;;;;;;;
True;[];['lainnya'];Bed Hampir Penuh, Pasien Covid-19 di Kulonprogo Mulai Mengantre Masuk RS https://t.co/36CEN7ABYE #beritajogja #jogja #jogjaistimewa https://t.co/MAQ5pi0hRc;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;dlvr.it;;2022-02-18T16:09:09.958486;tweet;;https://twitter.com/i/web/status/1494705532451491840;0;Indonesian;2022-02-18T23:09:03+07:00;2022-02-18T16:09:03+00:00;[];account;;1494705532451491840;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;http://www.harianjogja.com;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180595;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435596;271;True;218;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
False;['1390189224050118658'];['lainnya'];RT @katzedikke: Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣;[];0;positive;;Twitter for Android;;2022-02-18T17:00:33.639902;RT;;https://twitter.com/i/web/status/1494451920173297668;10;Indonesian;2022-02-18T06:21:18+07:00;2022-02-17T23:21:18+00:00;['katzedikke'];search;;1494451920173297668;[];[];[];;Sat Oct 31 16:02:08 +0000 2020;;False;wiwik;946;;kepo tiada henti, gak cocok pake topeng, Porn block, kang RT yang dikepoin, undo RT berarti perbaikan bagi saya, mohon dimaafkan bila ada yang tidak berkenan;;;600;http://pbs.twimg.com/profile_images/1364541463485247488/1zvrDFKJ_normal.jpg;1322569471601516545;18733;49057;False;0;1322569471601516545;musafirkepo;1390189224050118658;Fat Cat;10.0;1494253157823619074;http://pbs.twimg.com/profile_images/1494535266488307714/evikWUH4_normal.jpg;Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣 https://t.co/fwEQ6zk5yf;katzedikke;;;;;;;;;;;;;;;
False;['1390189224050118658'];['lainnya'];RT @katzedikke: Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣;[];0;positive;;Twitter Web App;;2022-02-18T17:00:34.432948;RT;;https://twitter.com/i/web/status/1494450352967815168;10;Indonesian;2022-02-18T06:15:04+07:00;2022-02-17T23:15:04+00:00;['katzedikke'];search;;1494450352967815168;[];[];[];;Sun Mar 29 15:28:09 +0000 2009;;False;#NoVaccineApartheid;669;;We are the Resistance;Abu Dhabi;;2924;http://pbs.twimg.com/profile_images/1494469235586002947/J-LkhSxQ_normal.jpg;27442356;94111;103396;False;2;27442356;SyairRevolusi;1390189224050118658;Fat Cat;10.0;1494253157823619074;http://pbs.twimg.com/profile_images/1494535266488307714/evikWUH4_normal.jpg;Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣 https://t.co/fwEQ6zk5yf;katzedikke;;;;;;;;;;;;;;;
False;['1390189224050118658'];['lainnya'];RT @katzedikke: Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣;[];0;positive;;Twitter for Android;;2022-02-18T17:00:46.269373;RT;;https://twitter.com/i/web/status/1494438736943525889;10;Indonesian;2022-02-18T05:28:54+07:00;2022-02-17T22:28:54+00:00;['katzedikke'];search;;1494438736943525889;[];[];[];;Wed Dec 21 07:37:19 +0000 2016;;False;Rochmad Djunaedi;1628;;Seorang Hamba Alloh Azza wa Jalla yang berusaha meniti jalan yang ditunjukkan oleh Rasululloh Shalallahu Alaihi Wassalam;Bumi Alloh Azza wa Jalla;;1752;http://pbs.twimg.com/profile_images/1165577360290172928/ABNsnare_normal.jpg;811475621486280704;42174;37027;True;2;811475621486280704;RochmadDjunaedi;1390189224050118658;Fat Cat;10.0;1494253157823619074;http://pbs.twimg.com/profile_images/1494535266488307714/evikWUH4_normal.jpg;Lah knapa dian sastro kehilangan leluhurnya? Kakeknya punya hotel noh di Jogja, tinggal beli tiket pesawat aja 🤣🤣 https://t.co/fwEQ6zk5yf;katzedikke;;;;;;;;;;;;;;;
False;['1474184389256908808'];['no'];@siwasresmgl3 Pelaksanaan Vaksin di Museum Borobudur komplek Taman Wisata Candi Borobudur (TWCB).;[];1;positive;siwasresmgl3;Twitter for Android;1474184389256908808;2022-02-19T09:06:47.309026;mention;;https://twitter.com/i/web/status/1494660722587881482;0;Indonesian;2022-02-18T20:11:00+07:00;2022-02-18T13:11:00+00:00;['siwasresmgl3'];search;1494642935463542784;1494660722587881482;[];[];[];;Fri Apr 02 14:55:58 +0000 2021;;False;YOKO PRABOWO;30;;semangat;;;10;http://pbs.twimg.com/profile_images/1377999820351107076/CV_sEOqO_normal.jpg;1377998093652647937;702;2105;True;0;1377998093652647937;PrabowoYoko;;;;;;;;;;;;;;;;;;;;;;
False;['118371948'];['no'];RT @Harian_Jogja: Kabupaten Bantul Kini Berstatus Zona Merah Covid-19 https://t.co/DbzRG76cYI #beritajogja #jogja #jogjaistimewa https://t.…;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;Twitter for Android;;2022-02-18T08:52:26.361933;RT;;https://twitter.com/i/web/status/1494282849398050818;4;Indonesian;2022-02-17T19:09:28+07:00;2022-02-17T12:09:28+00:00;['Harian_Jogja'];search;;1494282849398050818;[];[];[];;Sun Nov 01 11:11:27 +0000 2009;;False;Eko Nugroho;720;;|| Office : Sudikno Building;;;213;http://pbs.twimg.com/profile_images/1360798700163895298/LUcmypWv_normal.jpg;86702950;77591;171;True;14;86702950;eknug;118371948;Harian Jogja;4.0;1494282511995736066;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;Kabupaten Bantul Kini Berstatus Zona Merah Covid-19 https://t.co/DbzRG76cYI #beritajogja #jogja #jogjaistimewa https://t.co/Bbpbnb6XFw;Harian_Jogja;;;;;;;;;;;;;;;
False;[];['lainnya'];Sejak Januari Belasan Warga Sleman Meninggal Akibat Covid-19 https://t.co/tnT5F7oBn9 #beritajogja #jogja #jogjaistimewa https://t.co/6eiU7X4i4A;['beritajogja', 'jogja', 'jogjaistimewa'];0;positive;;dlvr.it;;2022-02-18T09:03:00.787768;tweet;http://pbs.twimg.com/media/FLunH7yVgAQNOhm.jpg;https://twitter.com/i/web/status/1493971458137083904;0;Indonesian;2022-02-16T22:32:06+07:00;2022-02-16T15:32:06+00:00;[];search;;1493971458137083904;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;https://t.co/grEpBElQyB;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180582;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435571;271;True;218;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
True;[];['no'];Cara Cerdas Sargio Mengajarkan Cara Menanam lewat Konten Digital https://t.co/cmnQfcMQmz #beritajogja #jogja #jogjaistimewa https://t.co/Ot5KDOh1kZ;['beritajogja', 'jogja', 'jogjaistimewa'];0;positive;;dlvr.it;;2022-02-19T02:28:09.314180;tweet;;https://twitter.com/i/web/status/1494861307895418882;0;Indonesian;2022-02-19T09:28:03+07:00;2022-02-19T02:28:03+00:00;[];account;;1494861307895418882;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;http://www.harianjogja.com;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180613;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435615;271;True;218;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
False;['62327666'];['no'];RT @YogyakartaCity: Inilah Rencana Waktu dan Lokasi Ground Breaking Pembangunan Tol Jogja - Bawen https://t.co/uaJA6Foazc via @yogyakartaci…;[];0;positive;;Twitter for iPhone;;2022-02-19T01:09:13.385177;RT;;https://twitter.com/i/web/status/1494841445840470017;0;Indonesian;2022-02-19T08:09:08+07:00;2022-02-19T01:09:08+00:00;['YogyakartaCity'];account;;1494841445840470017;[];[];[];;Wed Mar 02 13:37:13 +0000 2011;;False;Pakde SUROJAYADI;6442;https://www.facebook.com/suyadi.AbidinMasykurTriaji;"Sebaik2 manusia bisa memberi manfaat pada ""yang"" lain..... Semangat Nusantara - Indonesia 🇮🇩 Hubbul Wathon Minnal Iman. NU NKRI. Jama'ah #programfolback 😍😍";Jakarta, Indonesia;;8067;http://pbs.twimg.com/profile_images/1489744386510696450/0nwa2zg-_normal.jpg;259727389;12770;14354;True;0;259727389;yadi_asli;62327666;JOGJA / YOGYAKARTA;1.0;1494839706030587904;http://pbs.twimg.com/profile_images/1221721013420879872/ADNao9Ot_normal.jpg;Inilah Rencana Waktu dan Lokasi Ground Breaking Pembangunan Tol Jogja - Bawen https://t.co/uaJA6Foazc via @yogyakartacity;YogyakartaCity;;;;;;;;;;;;;;;
True;[];['no'];Pohon Lamtoro Bisa Diolah Jadi Sumber Energi Baru Terbarukan https://t.co/FqAPfBFtqK #beritajogja #jogja #jogjaistimewa https://t.co/RQitBhG1ue;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;dlvr.it;;2022-02-19T01:14:38.041434;tweet;;https://twitter.com/i/web/status/1494842807281864704;0;Indonesian;2022-02-19T08:14:32+07:00;2022-02-19T01:14:32+00:00;[];account;;1494842807281864704;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;http://www.harianjogja.com;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180611;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435611;271;True;218;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];5 Alasan Kamu Perlu Menyiapkan Dana Darurat Sekarang Juga https://t.co/Qb5AqkfrwC #beritajogja #jogja #jogjaistimewa https://t.co/zfJSAkOtXh;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;dlvr.it;;2022-02-18T17:08:41.009480;tweet;http://pbs.twimg.com/media/FL5QYunUcAEx6DQ.jpg;https://twitter.com/i/web/status/1494720513591033858;0;Indonesian;2022-02-19T00:08:35+07:00;2022-02-18T17:08:35+00:00;[];account;;1494720513591033858;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;http://www.harianjogja.com;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180600;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435599;271;True;218;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
True;[];['lainnya'];Guru Honorer Mulai Tekan Kontrak Kerja dengan Pemerintah Daerah https://t.co/OZZCqhXGUZ #beritajogja #jogja #jogjaistimewa https://t.co/AyRYTelt2g;['beritajogja', 'jogja', 'jogjaistimewa'];0;positive;;dlvr.it;;2022-02-19T11:54:09.533856;tweet;;https://twitter.com/i/web/status/1495003747344392192;0;Indonesian;2022-02-19T18:54:03+07:00;2022-02-19T11:54:03+00:00;[];account;;1495003747344392192;[];[];[];;Sun Feb 28 13:29:27 +0000 2010;;True;Harian Jogja;13;http://www.harianjogja.com;Akun Resmi Harian Jogja | Berbudaya. Menginspirasi. Terpercaya | Sejak 20 Mei 2008 | Jalan AM Sangaji 41, Jogja, 55223 | 0274-564440 | redaksi@harianjogja.com;Yogyakarta, Indonesia;;180648;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;118371948;435643;272;True;219;118371948;Harian_Jogja;;;;;;;;;;;;;;;;;;;;;;
False;['118371948'];['no'];RT @Harian_Jogja: Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://…;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;Twitter for Android;;2022-02-19T04:07:53.668306;RT;;https://twitter.com/i/web/status/1494886404815732737;0;Indonesian;2022-02-19T11:07:47+07:00;2022-02-19T04:07:47+00:00;['Harian_Jogja'];account;;1494886404815732737;[];[];[];;Sat Jan 30 17:15:49 +0000 2021;;False;Combor;2;;;;;0;http://pbs.twimg.com/profile_images/1355565577469747203/8d4NEzGS_normal.jpg;1355565316558913538;3;5;False;0;1355565316558913538;Combor29578419;118371948;Harian Jogja;9.0;1494588148336119810;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://t.co/JFdpnrwTvr;Harian_Jogja;;;;;;;;;;;;;;;
False;['118371948'];['no'];RT @Harian_Jogja: Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://…;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;Twitter for Android;;2022-02-19T05:28:47.612213;RT;;https://twitter.com/i/web/status/1494906757113876482;0;Indonesian;2022-02-19T12:28:39+07:00;2022-02-19T05:28:39+00:00;['Harian_Jogja'];account;;1494906757113876482;[];[];[];;Fri Feb 26 23:03:37 +0000 2021;;False;skidipapap;41;;;;;4;http://pbs.twimg.com/profile_images/1463506174825811971/W3c9OkjX_normal.jpg;1365436854158258178;70;111;False;0;1365436854158258178;lingling4471;118371948;Harian Jogja;10.0;1494588148336119810;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://t.co/JFdpnrwTvr;Harian_Jogja;;;;;;;;;;;;;;;
False;['118371948'];['no'];RT @Harian_Jogja: Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://…;['beritajogja', 'jogja', 'jogjaistimewa'];0;neutral;;Twitter for Android;;2022-02-19T08:09:52.967289;RT;;https://twitter.com/i/web/status/1494947300556574720;0;Indonesian;2022-02-19T15:09:45+07:00;2022-02-19T08:09:45+00:00;['Harian_Jogja'];account;;1494947300556574720;[];[];[];;Sun Jan 16 08:50:19 +0000 2022;;False;ChocoAlmond;1;;;;;0;http://pbs.twimg.com/profile_images/1482639230577025025/scDzSbr4_normal.jpg;1482636232102662145;1;0;False;0;1482636232102662145;ChocoAlmond9;118371948;Harian Jogja;12.0;1494588148336119810;http://pbs.twimg.com/profile_images/1427303328707321865/hoiphJoT_normal.jpg;Kasus Covid Naik, Sultan HB X Siapkan Opsi Penyekatan https://t.co/QkphlUCAe4 #beritajogja #jogja #jogjaistimewa https://t.co/JFdpnrwTvr;Harian_Jogja;;;;;;;;;;;;;;;
False;['1248335621988311041'];['no'];"@bdngfess Dulu waktu kecil sering mudik ke jogja naik motor 
Sekarang babeh dah tua udah gk sanggup 😂";[];0;positive;bdngfess;Twitter for Android;1248335621988311041;2022-02-19T19:08:49.537918;mention;;https://twitter.com/i/web/status/1494311250976997377;0;Indonesian;2022-02-17T21:02:19+07:00;2022-02-17T14:02:19+00:00;['bdngfess'];search;1494299119174799361;1494311250976997377;[];[];[];;Wed May 13 13:40:42 +0000 2020;;False;Sbrkh;287;;😏👌;Jawa Barat;;189;http://pbs.twimg.com/profile_images/1467907521125912577/oP4Qa9hG_normal.jpg;1260565559504240641;3656;2354;True;0;1260565559504240641;Sobsobnya;;;;;;;;;;;;;;;;;;;;;;
False;['1010348659924332544'];['lainnya'];"@melomaeternity Kalo enakan yg mana akupun tidak tahu wkwk tergantung dirimu mau ngapain ke jogja

Di kota sih menurutku biasa aja isinya kayak mall, kulineran gitu. Tapi biasanya yg buat spot foto, wisata alam gitu tempatnya jauh:' paling deket ya malioboro/tugu sih.. kayaknya itu² aja yg kutau";[];0;neutral;melomaeternity;Twitter for Android;1010348659924332544;2022-02-19T18:47:49.134286;mention;;https://twitter.com/i/web/status/1494965014406774790;0;Indonesian;2022-02-19T16:20:09+07:00;2022-02-19T09:20:09+00:00;['melomaeternity'];search;1494962751932104706;1494965014406774790;[];[];[];;Thu Nov 03 03:38:00 +0000 2016;;False;Arez;204;;"Hello! contains 98% Anime : 2% kband posts
|Aktif reply²|
Mostly tweet abt aot, paradox live, one punch man, dr stone, Jojo, sport anime";;;170;http://pbs.twimg.com/profile_images/1478096738594394112/Nfvruh5q_normal.jpg;794020778501165057;515;429;False;0;794020778501165057;woo_arez;;;;;;;;;;;;;;;;;;;;;;
False;['55507370'];['lainnya'];RT @tvOneNews: Gelar Vaksinasi di Candi Borobudur, Kapolri: Percepatan di Tempat Wisata yang Interaksi Tinggi  https://t.co/YMV6R64WXp;[];0;positive;;Twitter Web App;;2022-02-18T07:44:52.208814;RT;;https://twitter.com/i/web/status/1494578625651355672;0;Indonesian;2022-02-18T14:44:46+07:00;2022-02-18T07:44:46+00:00;['tvOneNews'];account;;1494578625651355672;[];[];[];;Thu Mar 26 07:17:43 +0000 2020;;False;АНАТОЛИЙ;5001;;;ВЬЕТНАМ...РОССИЯ...КИТАЙ...США;;343;http://pbs.twimg.com/profile_images/1328021195648856064/ZkmvKl4S_normal.jpg;1243073726549286917;128620;16;False;3;1243073726549286917;QtSO4S7vbxDV5AV;55507370;tvOneNews;1.0;1494573920866897920;http://pbs.twimg.com/profile_images/1492385269714423808/7e25Mf-M_normal.jpg;Gelar Vaksinasi di Candi Borobudur, Kapolri: Percepatan di Tempat Wisata yang Interaksi Tinggi  https://t.co/YMV6R64WXp;tvOneNews;;;;;;;;;;;;;;;
False;[];['lainnya'];"Jual Program Komputer Kasir untuk Salon / Spa di Jogja, Bantul, Sleman (Yogyakarta)
Konsultasi aja dulu...

https://t.co/bRusW8a1Yn";[];0;positive;;Twitter Web App;;2022-02-18T21:09:28.989866;tweet;;https://twitter.com/i/web/status/1493219773651767296;0;Indonesian;2022-02-14T20:45:11+07:00;2022-02-14T13:45:11+00:00;[];search;;1493219773651767296;[];[];[];;Mon Dec 09 12:13:35 +0000 2013;;False;Sangkasir Solutions;492;https://t.co/tmRZUMTsi5;"Solusi Komputer Kasir Usaha Anda.
Konsultasi & Pembelian: 085223960831 (Telp + Whatsapp)
- Yogyakarta, Tasikmalaya, Garut, Bogor, Purwakarta, Cirebon, Surabaya";Kota Yogyakarta, Yogyakarta;;95;http://pbs.twimg.com/profile_images/897164821761736709/yw_48p0p_normal.jpg;2237556811;989;17;True;0;2237556811;sangkasir;;;;;;;;Polygon;[[[110.39197, -7.8464203], [110.39197, -7.8464203], [110.39197, -7.8464203], [110.39197, -7.8464203]]];Sangkasir Solutions;Sangkasir Solutions;https://api.twitter.com/1.1/geo/id/0ea841f40095b000.json;Indonesia;ID;;0ea841f40095b000;poi;;;;;
False;[];['lainnya'];"*💢DEWI MASSAGE THERAPY💢*

🏁 *Area : *JOGJA/SETURAN*
💢 Info Rate &amp; Rules 
☎ *WA* : *https://t.co/s4ght9odTc* 

#pijat #pijatjogja #massagejogja #pijatcapek #massage #recomendedmassage #pijatsehat #jogja #yogyakarta #recomended #pijatenak #jogjamassage #pijatvitalitasjogja https://t.co/HkIEmi8cs6";['pijat', 'pijatjogja', 'massagejogja', 'pijatcapek', 'massage', 'recomendedmassage', 'pijatsehat', 'jogja', 'yogyakarta', 'recomended', 'pijatenak', 'jogjamassage', 'pijatvitalitasjogja'];0;positive;;Apphi;;2022-02-18T21:11:09.787112;tweet;http://pbs.twimg.com/media/FLjyh38VQAQCodm.jpg;https://twitter.com/i/web/status/1493209941548560384;0;Indonesian;2022-02-14T20:06:07+07:00;2022-02-14T13:06:07+00:00;[];search;;1493209941548560384;[];[];[];;Thu Aug 26 13:37:59 +0000 2021;;False;Dewi Massage Therapy;81;https://t.co/PMSQBRx85Y;Spesialis pijat tradisional . pijat boyok . pijat tengeng . pijat vitalitas Jogja https://t.co/PMSQBRx85Y;Yogyakarta;;27;http://pbs.twimg.com/profile_images/1472852828502720512/kmOM9w0M_normal.jpg;1430886113447612422;2268;4;False;0;1430886113447612422;DewiMassage_;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];"*💢DEWI MASSAGE THERAPY💢*

🏁 *Area : *JOGJA/SETURAN*
💢 Info Rate &amp; Rules 
☎ *WA* : *https://t.co/s4ght9odTc* 

#pijat #pijatjogja #massagejogja #pijatcapek #massage #recomendedmassage #pijatsehat #jogja #yogyakarta #recomended #pijatenak #jogjamassage #pijatvitalitasjogja https://t.co/3IKgbKaHwj";['pijat', 'pijatjogja', 'massagejogja', 'pijatcapek', 'massage', 'recomendedmassage', 'pijatsehat', 'jogja', 'yogyakarta', 'recomended', 'pijatenak', 'jogjamassage', 'pijatvitalitasjogja'];0;positive;;Apphi;;2022-02-18T21:24:16.286131;tweet;http://pbs.twimg.com/media/FLiEq73VgAA6bpP.jpg;https://twitter.com/i/web/status/1493089150777511936;0;Indonesian;2022-02-14T12:06:08+07:00;2022-02-14T05:06:08+00:00;[];search;;1493089150777511936;[];[];[];;Thu Aug 26 13:37:59 +0000 2021;;False;Dewi Massage Therapy;81;https://t.co/PMSQBRx85Y;Spesialis pijat tradisional . pijat boyok . pijat tengeng . pijat vitalitas Jogja https://t.co/PMSQBRx85Y;Yogyakarta;;27;http://pbs.twimg.com/profile_images/1472852828502720512/kmOM9w0M_normal.jpg;1430886113447612422;2268;4;False;0;1430886113447612422;DewiMassage_;;;;;;;;;;;;;;;;;;;;;;
False;[];['lainnya'];"*💢DEWI MASSAGE THERAPY💢*

🏁 *Area : *JOGJA/SETURAN*
💢 Info Rate &amp; Rules 
☎ *WA* : *https://t.co/s4ght9odTc* 

#pijat #pijatjogja #massagejogja #pijatcapek #massage #recomendedmassage #pijatsehat #jogja #yogyakarta #recomended #pijatenak #jogjamassage #pijatvitalitasjogja https://t.co/CNYuOtxkwl";['pijat', 'pijatjogja', 'massagejogja', 'pijatcapek', 'massage', 'recomendedmassage', 'pijatsehat', 'jogja', 'yogyakarta', 'recomended', 'pijatenak', 'jogjamassage', 'pijatvitalitasjogja'];0;positive;;Apphi;;2022-02-18T21:13:10.442201;tweet;http://pbs.twimg.com/media/FLjk9AhUUAUn8nh.jpg;https://twitter.com/i/web/status/1493195116906889224;0;Indonesian;2022-02-14T19:07:12+07:00;2022-02-14T12:07:12+00:00;[];search;;1493195116906889224;[];[];[];;Thu Aug 26 13:37:59 +0000 2021;;False;Dewi Massage Therapy;81;https://t.co/PMSQBRx85Y;Spesialis pijat tradisional . pijat boyok . pijat tengeng . pijat vitalitas Jogja https://t.co/PMSQBRx85Y;Yogyakarta;;27;http://pbs.twimg.com/profile_images/1472852828502720512/kmOM9w0M_normal.jpg;1430886113447612422;2268;4;False;0;1430886113447612422;DewiMassage_;;;;;;;;;;;;;;;;;;;;;;
